$GPRMC,151641.800,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151641.900,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151642.000,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151642.100,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151642.200,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151642.300,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151642.400,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151642.500,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151642.600,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151642.700,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151642.800,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151642.900,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151643.000,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151643.100,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151643.200,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151643.300,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151643.400,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151643.500,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151643.600,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151643.700,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151643.800,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151643.900,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151644.000,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151644.100,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151644.200,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151644.300,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151644.400,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151644.500,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151644.600,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151644.700,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151644.800,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151644.900,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151645.000,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151645.100,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151645.200,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151645.300,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151645.400,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151645.500,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151645.600,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151645.700,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151645.800,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151645.900,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151646.000,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151646.100,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151646.200,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151646.300,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151646.400,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151646.500,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151646.600,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151646.700,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151646.800,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151646.900,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151647.000,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151647.100,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151647.200,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151647.300,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151647.400,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151647.500,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151647.600,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151647.700,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151647.800,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151647.900,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151648.000,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151648.100,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151648.200,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151648.300,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151648.400,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151648.500,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151648.600,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151648.700,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151648.800,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151648.900,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151649.000,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151649.100,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151649.200,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151649.300,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151649.400,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151649.500,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151649.600,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151649.700,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151649.800,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151649.900,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151650.000,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151650.100,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151650.200,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151650.300,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151650.400,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151650.500,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151650.600,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151650.700,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151650.800,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151650.900,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151651.000,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151651.100,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151651.200,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151651.300,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151651.400,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151651.500,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151651.600,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151651.700,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151651.800,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151651.900,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151652.000,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151652.100,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151652.200,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151652.300,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151652.400,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151652.500,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151652.600,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151652.700,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151652.800,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151652.900,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151653.000,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151653.100,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151653.200,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151653.300,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151653.400,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151653.500,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151653.600,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151653.700,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151653.800,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151653.900,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151654.000,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151654.100,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151654.200,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151654.300,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151654.400,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151654.500,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151654.600,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151654.700,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151654.800,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151654.900,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151655.000,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151655.100,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151655.200,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151655.300,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151655.400,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151655.500,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151655.600,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151655.700,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151655.800,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151655.900,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151656.000,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151656.100,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151656.200,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151656.300,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151656.400,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151656.500,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151656.600,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151656.700,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151656.800,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151656.900,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151657.000,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151657.100,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151657.200,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151657.300,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151657.400,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151657.500,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151657.600,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151657.700,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151657.800,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151657.900,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151658.000,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151658.100,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151658.200,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151658.300,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151658.400,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151658.500,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151658.600,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151658.700,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151658.800,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151658.900,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151659.000,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151659.100,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151659.200,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151659.300,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151659.400,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151659.500,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151659.600,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151659.700,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151659.800,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151659.900,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151700.000,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151700.100,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151700.200,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151700.300,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151700.400,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151700.500,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151700.600,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151700.700,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151700.800,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151700.900,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151701.000,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151701.100,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151701.200,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151701.300,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151701.400,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151701.500,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151701.600,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151701.700,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151701.800,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151701.900,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151702.000,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151702.100,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151702.200,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151702.300,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151702.400,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151702.500,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151702.600,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151702.700,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151702.800,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151702.900,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151703.000,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151703.100,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151703.200,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151703.300,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151703.400,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151703.500,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151703.600,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,151703.700,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151703.800,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151703.900,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151704.000,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,151704.100,V,,,,,0.00,109.22,121113,,,N*43
